Restaurant Id,Restaurant Name,Country,City,User Rating Votes,User Aggregate Rating,Cuisines,Event Data Extraction,Number of Events
18806670,Sushi Go!,Indonesia,Jakarta,730,4.7,Sushi,NA,0
18793437,Gyu - Kaku Japanese BBQ,Indonesia,Jakarta,1014,4.9,"Japanese, BBQ",NA,0
18560991,Lawless Burgerbar,Indonesia,Jakarta,979,4.7,"Burger, Western",NA,0
18745318,Alfred,Indonesia,Jakarta,423,4.4,"Western, Indonesian",NA,0
18266425,Gyu - Kaku Japanese BBQ,Indonesia,Jakarta,1351,4.9,"Japanese, BBQ",NA,0
18880385,Gyu - Kaku Japanese BBQ,Indonesia,Jakarta,682,4.9,"Japanese, BBQ",NA,0
7421967,3 Wise Monkeys,Indonesia,Jakarta,1652,4.5,"Japanese, Sushi",NA,0
75970,afro-boer,South Africa,Pretoria,128,4.2,"Cafe, Bakery, Street Food, Patisserie, South African, Healthy Food, Desserts",NA,0
75609,Capital Craft Beer Academy,South Africa,Pretoria,402,4.5,"Street Food, Burger, American, Finger Food, German",NA,0
75027,Kream,South Africa,Pretoria,530,4.8,African,NA,0
18289339,Culture Club - Bar De Tapas,South Africa,Pretoria,260,4.7,"Cafe, Tapas, South African, Beverages, Healthy Food, Desserts, Spanish",NA,0
75380,The Black Bamboo,South Africa,Pretoria,178,4.7,"Continental, Contemporary, Desserts",NA,0
75858,Crawdaddy's,South Africa,Pretoria,225,4.4,"Continental, Seafood, Burger, South African, Finger Food, Grill",NA,0
75376,Tribeca Standard,South Africa,Pretoria,231,3.9,"Cafe, Burger, Pizza",NA,0
18408129,Industrial Coffee Works,South Africa,Pretoria,110,4.1,"Cafe, Street Food, Burger, Ethiopian, South African, Juices",NA,0
75026,Baobab Cafe & Grill,South Africa,Pretoria,304,4.2,"Cafe, Grill",NA,0
75485,Doppio Zero,South Africa,Pretoria,170,3.9,"Italian, Cafe, Bakery",NA,0
18199742,El Pistolero,South Africa,Pretoria,182,4.4,Mexican,NA,0
18445965,Guy Fieri's Kitchen & Bar,South Africa,Pretoria,183,2.2,"American, Italian, Continental",NA,0
75121,Moo Moo,South Africa,Pretoria,331,4.2,"Steak, Continental",NA,0
75104,Parrot's,South Africa,Pretoria,183,3.7,"Contemporary, Sushi, Grill, Italian, Steak",NA,0
18376958,Mustang Sally's Pub & Diner,South Africa,Pretoria,122,3.8,"Healthy Food, Burger, American, Desserts, Grill",NA,0
18136493,Hogshead,South Africa,Pretoria,297,4.2,"Grill, Burger",NA,0
18445936,Something's Cooking by J,South Africa,Pretoria,145,3.6,"South African, Portuguese, Burger, Pizza",NA,0
18199767,Carbon Bistro,South Africa,Pretoria,167,4.5,"Seafood, Burger, Steak",NA,0
18376953,tashas,South Africa,Pretoria,109,4.2,"Cafe, Healthy Food",NA,0
75620,Whisk Wine Bar,South Africa,Pretoria,135,4.1,"European, Tapas",NA,0
7601024,Ting Thai Caravan,United Kingdom,Edinburgh,110,4.6,"Thai, Asian",NA,0
7600188,Mother India's Cafe,United Kingdom,Edinburgh,137,4.5,Indian,NA,0
7601102,Chaophraya,United Kingdom,Edinburgh,57,4.4,Thai,NA,0
7600471,The Elephant House,United Kingdom,Edinburgh,90,4.1,Cafe,NA,0
18408677,Dishoom Edinburgh,United Kingdom,Edinburgh,64,4.5,"Cafe, Indian",NA,0
7600929,David Bann,United Kingdom,Edinburgh,76,4.5,"Asian, Italian, Mediterranean, European",NA,0
7602204,El Cartel,United Kingdom,Edinburgh,34,4.1,Mexican,NA,0
7600432,The Royal McGregor,United Kingdom,Edinburgh,17,3.5,Scottish,NA,0
7600217,La Favorita,United Kingdom,Edinburgh,110,4.6,Italian,NA,0
7600062,Hard Rock Cafe,United Kingdom,Edinburgh,89,4.3,American,NA,0
7600307,Angels With Bagpipes,United Kingdom,Edinburgh,44,4.0,Scottish,NA,0
7600448,Cafe Andaluz,United Kingdom,Edinburgh,95,4.4,"Spanish, Tapas",NA,0
7600902,Mimi's Bakehouse,United Kingdom,Edinburgh,76,4.6,"Cafe, Bakery, Desserts",NA,0
7600792,Wedgwood,United Kingdom,Edinburgh,65,4.2,"Scottish, British",NA,0
7601241,The Kitchin,United Kingdom,Edinburgh,143,4.5,"British, French",NA,0
7600083,Castle Terrace,United Kingdom,Edinburgh,57,4.4,"British, Scottish, French",NA,0
7600381,Fishers In The City,United Kingdom,Edinburgh,73,4.3,"Seafood, British",NA,0
7601177,Tuk Tuk Indian Street Food,United Kingdom,Edinburgh,75,4.1,"Indian, Street Food",NA,0
7600914,The Witchery & The Secret Garden,United Kingdom,Edinburgh,112,4.2,"British, Scottish, Seafood",NA,0
7600636,Number One - Balmoral Hotel,United Kingdom,Edinburgh,35,4.0,European,NA,0
7700615,Wagamama,United Kingdom,Glasgow,136,4.3,Japanese,NA,0
7700043,Nanakusa,United Kingdom,Glasgow,71,4.2,"Japanese, Grill",NA,0
7700258,Chaophraya,United Kingdom,Glasgow,51,3.6,Thai,NA,0
7700025,The Butterfly & The Pig,United Kingdom,Glasgow,53,3.9,British,NA,0
7701552,Elia,United Kingdom,Glasgow,77,4.4,Greek,NA,0
7700329,The Dhabba,United Kingdom,Glasgow,80,3.8,Indian,NA,0
7700780,The Two Figs,United Kingdom,Glasgow,42,3.9,"British, Scottish",NA,0
7700672,The Battlefield Restaurant,United Kingdom,Glasgow,104,4.4,"Italian, Scottish, Continental",NA,0
7700796,Celino's,United Kingdom,Glasgow,79,4.9,"Italian, Deli",NA,0
7700470,Rishi's,United Kingdom,Glasgow,41,3.8,Indian,NA,0
7701386,La Tasca,United Kingdom,Glasgow,64,4.1,Spanish,NA,0
7700440,The Italian Caffe,United Kingdom,Glasgow,46,4.0,Italian,NA,0
7700495,The Butchershop Bar & Grill,United Kingdom,Glasgow,67,4.1,"Grill, Steak, Scottish, British",NA,0
7700694,Ubiquitous Chip,United Kingdom,Glasgow,113,4.1,"Scottish, British",NA,0
7700834,Stravaigin,United Kingdom,Glasgow,104,4.3,Scottish,NA,0
7700300,Jamie's Italian,United Kingdom,Glasgow,168,2.9,Italian,NA,0
7701457,Mother India Cafe,United Kingdom,Glasgow,126,4.8,Indian,NA,0
7700065,Ichiban,United Kingdom,Glasgow,133,4.6,Japanese,NA,0
